Hourly Obs
Station Location: ADAMS FIELD AIRPORT (13963)
Lat: 34.727
Lon: -92.238
Elev: 258 ft. above sea level
WBAN,Date,Time,StationType,SkyCondition,SkyConditionFlag,Visibility,VisibilityFlag,WeatherType,WeatherTypeFlag,DryBulbFarenheit,DryBulbFarenheitFlag,DryBulbCelsius,DryBulbCelsiusFlag,WetBulbFarenheit,WetBulbFarenheitFlag,WetBulbCelsius,WetBulbCelsiusFlag,DewPointFarenheit,DewPointFarenheitFlag,DewPointCelsius,DewPointCelsiusFlag,RelativeHumidity,RelativeHumidityFlag,WindSpeed,WindSpeedFlag,WindDirection,WindDirectionFlag,ValueForWindCharacter,ValueForWindCharacterFlag,StationPressure,StationPressureFlag,PressureTendency,PressureTendencyFlag,PressureChange,PressureChangeFlag,SeaLevelPressure,SeaLevelPressureFlag,RecordType,RecordTypeFlag,HourlyPrecip,HourlyPrecipFlag,Altimeter,AltimeterFlag
13963,20160120,0053,12,OVC028, ,10.00, ,-RA, ,33, ,0.6, ,31, ,-0.2, ,29, ,-1.7, , 85, , 5, ,060, , , ,29.89, , , , , ,30.18, ,AA, ,0.06, ,30.17, 
13963,20160120,0142,12,CLR, , 1.00, , , ,33, ,0.6, ,M, ,M, ,29, ,-1.7, ,M, ,10, ,010, , , ,M, , , , , ,M, ,SP, , , ,30.16, 
13963,20160120,0144,12,OVC027, , 3.00, ,RA BR, ,33, ,0.6, ,31, ,-0.2, ,29, ,-1.7, , 85, , 9, ,010, , , ,29.88, , , , , ,M, ,SP, , , ,30.16, 
13963,20160120,0153,12,FEW017 OVC025, , 4.00, ,-RA BR, ,33, ,0.6, ,32, ,-0.0, ,30, ,-1.1, , 89, , 9, ,330, , , ,29.91, , , , , ,30.20, ,AA, ,0.10, ,30.19, 
13963,20160120,0210,12,FEW007 SCT019 OVC025, , 7.00, ,RA, ,33, ,0.6, ,32, ,-0.0, ,30, ,-1.1, , 89, ,11, ,340, , , ,29.90, , , , , ,M, ,SP, , , ,30.18, 
13963,20160120,0251,12,BKN006 OVC022, ,10.00, ,-RA, ,34, ,1.0, ,32, ,0.2, ,30, ,-1.0, , 85, , 9, ,360, , , ,29.90, , , , , ,M, ,SP, , , ,30.18, 
13963,20160120,0253,12,BKN006 OVC022, ,10.00, ,-RA, ,33, ,0.6, ,32, ,-0.0, ,30, ,-1.1, , 89, , 8, ,010, , , ,29.90, , , , , ,30.19, ,AA, ,0.02, ,30.18, 
13963,20160120,0304,12,OVC007, , 7.00, ,-FZRA, ,32, ,0.0, ,31, ,-0.4, ,30, ,-1.1, , 92, ,11, ,360, , , ,29.90, , , , , ,M, ,SP, , , ,30.18, 
13963,20160120,0342,12,OVC009, , 6.00, ,-FZDZ BR, ,32, ,0.0, ,31, ,-0.4, ,30, ,-1.1, , 92, ,10, ,360, , , ,29.90, , , , , ,M, ,SP, , , ,30.18, 
13963,20160120,0353,12,OVC008, , 3.00, ,-FZDZ BR, ,32, ,0.0, ,31, ,-0.4, ,30, ,-1.1, , 92, ,10, ,360, , , ,29.90, , , , , ,30.19, ,AA, ,  T, ,30.18, 
13963,20160120,0453,12,OVC007, , 3.00, ,-FZDZ BR, ,31, ,-0.6, ,30, ,-0.9, ,29, ,-1.7, , 92, , 9, ,010, , , ,29.90, , , , , ,30.19, ,AA, ,  T, ,30.18, 
13963,20160120,0553,12,OVC006, , 3.00, ,-FZDZ BR, ,31, ,-0.6, ,30, ,-0.9, ,29, ,-1.7, , 92, , 7, ,010, , , ,29.91, , , , , ,30.20, ,AA, ,  T, ,30.19, 
13963,20160120,0653,12,OVC006, , 5.00, ,-FZDZ BR, ,31, ,-0.6, ,30, ,-0.9, ,29, ,-1.7, , 92, , 8, ,020, , , ,29.92, , , , , ,30.21, ,AA, ,  T, ,30.20, 
13963,20160120,0743,12,BKN007 OVC012, , 7.00, , , ,32, ,0.0, ,31, ,-0.6, ,29, ,-1.7, , 89, , 7, ,020, , , ,29.94, , , , , ,M, ,SP, , , ,30.22, 
13963,20160120,0753,12,BKN007 OVC012, , 7.00, , , ,32, ,0.0, ,31, ,-0.6, ,29, ,-1.7, , 89, , 8, ,030, , , ,29.94, , , , , ,30.23, ,AA, ,  T, ,30.22, 
13963,20160120,0853,12,OVC007, , 6.00, ,BR, ,32, ,0.0, ,31, ,-0.6, ,29, ,-1.7, , 89, , 9, ,360, , , ,29.96, , , , , ,30.25, ,AA, , , ,30.24, 
13963,20160120,0953,12,OVC008, , 7.00, , , ,33, ,0.6, ,31, ,-0.2, ,29, ,-1.7, , 85, , 7, ,020, , , ,29.96, , , , , ,30.25, ,AA, , , ,30.24, 
13963,20160120,1053,12,OVC008, ,10.00, , , ,34, ,1.1, ,33, ,0.4, ,31, ,-0.6, , 89, , 6, ,020, , , ,29.97, , , , , ,30.26, ,AA, , , ,30.25, 
13963,20160120,1121,12,OVC010, ,10.00, , , ,35, ,1.7, ,33, ,0.5, ,30, ,-1.1, , 82, , 5, ,010, , , ,29.97, , , , , ,M, ,SP, , , ,30.25, 
13963,20160120,1153,12,OVC010, ,10.00, , , ,36, ,2.2, ,34, ,0.9, ,30, ,-1.1, , 79, ,10, ,020, , , ,29.95, , , , , ,30.24, ,AA, , , ,30.23, 
13963,20160120,1253,12,OVC011, ,10.00, , , ,35, ,1.7, ,33, ,0.5, ,30, ,-1.1, , 82, , 7, ,350, , , ,29.94, , , , , ,30.23, ,AA, , , ,30.22, 
13963,20160120,1353,12,OVC011, ,10.00, , , ,35, ,1.7, ,33, ,0.5, ,30, ,-1.1, , 82, , 7, ,040, , , ,29.90, , , , , ,30.19, ,AA, , , ,30.18, 
13963,20160120,1453,12,OVC010, ,10.00, , , ,35, ,1.7, ,33, ,0.5, ,30, ,-1.1, , 82, ,10, ,030, , , ,29.89, , , , , ,30.18, ,AA, , , ,30.17, 
13963,20160120,1551,12,OVC008, ,10.00, , , ,34, ,1.0, ,32, ,0.2, ,30, ,-1.0, , 85, , 7, ,050, , , ,29.88, , , , , ,M, ,SP, , , ,30.16, 
13963,20160120,1553,12,OVC008, ,10.00, , , ,34, ,1.1, ,32, ,0.2, ,30, ,-1.1, , 85, , 8, ,060, , , ,29.88, , , , , ,30.17, ,AA, , , ,30.16, 
13963,20160120,1653,12,OVC008, ,10.00, , , ,33, ,0.6, ,31, ,-0.2, ,29, ,-1.7, , 85, , 6, ,070, , , ,29.90, , , , , ,30.19, ,AA, , , ,30.18, 
13963,20160120,1753,12,OVC009, ,10.00, , , ,34, ,1.1, ,32, ,0.0, ,29, ,-1.7, , 82, , 7, ,120, , , ,29.92, , , , , ,30.21, ,AA, , , ,30.20, 
13963,20160120,1853,12,OVC008, ,10.00, , , ,33, ,0.6, ,31, ,-0.2, ,29, ,-1.7, , 85, , 5, ,090, , , ,29.93, , , , , ,30.23, ,AA, , , ,30.21, 
13963,20160120,1953,12,OVC007, , 7.00, , , ,33, ,0.6, ,31, ,-0.2, ,29, ,-1.7, , 85, ,11, ,050, , , ,29.92, , , , , ,30.21, ,AA, , , ,30.20, 
13963,20160120,2033,12,OVC005, , 7.00, , , ,32, ,0.0, ,31, ,-0.6, ,29, ,-1.7, , 89, ,11, ,070, , , ,29.91, , , , , ,M, ,SP, , , ,30.19, 
13963,20160120,2053,12,OVC005, , 7.00, , , ,32, ,0.0, ,31, ,-0.8, ,28, ,-2.2, , 85, ,11, ,070, , , ,29.91, , , , , ,30.20, ,AA, , , ,30.19, 
13963,20160120,2136,12,OVC006, , 7.00, , , ,32, ,0.0, ,31, ,-0.8, ,28, ,-2.2, , 85, ,11, ,070, , , ,29.91, , , , , ,M, ,SP, , , ,30.19, 
13963,20160120,2153,12,OVC006, , 7.00, , , ,32, ,0.0, ,31, ,-0.8, ,28, ,-2.2, , 85, , 9, ,070, , , ,29.91, , , , , ,30.20, ,AA, , , ,30.19, 
13963,20160120,2253,12,OVC006, ,10.00, , , ,32, ,0.0, ,31, ,-0.8, ,28, ,-2.2, , 85, , 9, ,080, , , ,29.92, , , , , ,30.22, ,AA, , , ,30.20, 
13963,20160120,2353,12,OVC006, ,10.00, , , ,32, ,0.0, ,31, ,-0.6, ,29, ,-1.7, , 89, , 8, ,070, , , ,29.90, , , , , ,30.19, ,AA, , , ,30.18, 
13963,20160121,0053,12,OVC006, ,10.00, , , ,32, ,0.0, ,31, ,-0.6, ,29, ,-1.7, , 89, , 9, ,090, , , ,29.88, , , , , ,30.17, ,AA, , , ,30.16, 
13963,20160121,0153,12,OVC005, , 4.00, ,BR, ,32, ,0.0, ,31, ,-0.6, ,29, ,-1.7, , 89, ,13, ,060, , , ,29.85, , , , , ,30.14, ,AA, , , ,30.13, 
13963,20160121,0211,12,OVC004, , 2.00, ,BR, ,32, ,0.0, ,31, ,-0.6, ,29, ,-1.7, , 89, ,11, ,060, , , ,29.84, , , , , ,M, ,SP, , , ,30.12, 
13963,20160121,0251,12,OVC004CB, , 2.00, ,TS BR, ,32, ,0.0, ,31, ,-0.8, ,28, ,-2.0, , 85, ,10, ,080, , , ,29.83, , , , , ,M, ,SP, , , ,30.11, 
13963,20160121,0253,12,OVC004CB, , 2.00, ,TS BR, ,32, ,0.0, ,31, ,-0.6, ,29, ,-1.7, , 89, ,10, ,080, , , ,29.83, , , , , ,30.12, ,AA, , , ,30.11, 
13963,20160121,0300,12,OVC004CB, , 2.00, ,TS -FZRA BR, ,32, ,0.0, ,31, ,-0.6, ,29, ,-1.7, , 89, ,10, ,060, , , ,29.81, , , , , ,M, ,SP, , , ,30.09, 
13963,20160121,0340,12,BKN004CB OVC019, , 2.50, ,TS -FZRA BR, ,32, ,0.0, ,31, ,-0.4, ,30, ,-1.1, , 92, , 9, ,040, , , ,29.83, , , , , ,M, ,SP, , , ,30.11, 
13963,20160121,0346,12,BKN004CB OVC019, , 3.00, ,TS -FZRA BR, ,32, ,0.0, ,31, ,-0.4, ,30, ,-1.1, , 92, , 7, ,040, , , ,29.84, , , , , ,M, ,SP, , , ,30.12, 
13963,20160121,0353,12,BKN004CB OVC019, , 3.00, ,TS -FZRA BR, ,32, ,0.0, ,31, ,-0.4, ,30, ,-1.1, , 92, , 6, ,040, , , ,29.84, , , , , ,30.14, ,AA, ,0.57, ,30.12, 
13963,20160121,0413,12,BKN004 OVC015, , 7.00, ,-FZRA, ,32, ,0.0, ,31, ,-0.4, ,30, ,-1.1, , 92, , 7, ,360, , , ,29.85, , , , , ,M, ,SP, , , ,30.13, 
13963,20160121,0434,12,OVC007, , 4.00, ,-FZRA BR, ,32, ,0.0, ,31, ,-0.4, ,30, ,-1.1, , 92, , 7, ,360, , , ,29.86, , , , , ,M, ,SP, , , ,30.14, 
13963,20160121,0448,12,BKN007 OVC012, , 7.00, , , ,32, ,0.0, ,31, ,-0.4, ,30, ,-1.0, , 92, , 8, ,010, , , ,29.85, , , , , ,M, ,SP, , , ,30.13, 
13963,20160121,0453,12,BKN007 OVC012, , 7.00, , , ,32, ,0.0, ,31, ,-0.4, ,30, ,-1.1, , 92, , 7, ,010, , , ,29.85, , , , , ,30.14, ,AA, ,0.05, ,30.13, 
13963,20160121,0553,12,BKN007 OVC012, ,10.00, , , ,32, ,0.0, ,31, ,-0.6, ,29, ,-1.7, , 89, , 7, ,020, , , ,29.84, , , , , ,30.14, ,AA, , , ,30.12, 
13963,20160121,0651,12,BKN007 OVC012, , 7.00, ,-FZRA, ,32, ,0.0, ,31, ,-0.4, ,30, ,-1.0, , 92, ,10, ,020, , , ,29.85, , , , , ,M, ,SP, , , ,30.13, 
13963,20160121,0653,12,BKN007 OVC012, , 7.00, ,-FZRA, ,32, ,0.0, ,31, ,-0.4, ,30, ,-1.1, , 92, , 8, ,010, , , ,29.85, , , , , ,30.14, ,AA, ,  T, ,30.13, 
13963,20160121,0659,12,OVC007, , 5.00, ,-FZDZ BR, ,32, ,0.0, ,31, ,-0.4, ,30, ,-1.1, , 92, , 7, ,020, , , ,29.85, , , , , ,M, ,SP, , , ,30.13, 
13963,20160121,0724,12,OVC006, , 4.00, ,BR, ,32, ,0.0, ,31, ,-0.4, ,30, ,-1.1, , 92, , 8, ,030, , , ,29.84, , , , , ,M, ,SP, , , ,30.12, 
13963,20160121,0753,12,OVC006, , 4.00, ,BR, ,32, ,0.0, ,31, ,-0.4, ,30, ,-1.1, , 92, , 7, ,010, , , ,29.85, , , , , ,30.14, ,AA, ,  T, ,30.13, 
13963,20160121,0817,12,OVC006, , 2.50, ,-RA BR, ,33, ,0.6, ,32, ,-0.0, ,30, ,-1.1, , 89, , 7, ,010, , , ,29.86, , , , , ,M, ,SP, , , ,30.14, 
13963,20160121,0819,12,OVC006, , 2.50, ,-RA BR, ,33, ,0.6, ,32, ,-0.0, ,30, ,-1.1, , 89, , 7, ,030, , , ,29.85, , , , , ,M, ,SP, , , ,30.13, 
13963,20160121,0853,12,OVC006, , 2.50, ,-DZ BR, ,33, ,0.6, ,32, ,0.1, ,31, ,-0.6, , 92, , 7, ,010, , , ,29.87, , , , , ,30.16, ,AA, ,  T, ,30.15, 
13963,20160121,0953,12,OVC007, , 3.00, ,-DZ BR, ,34, ,1.1, ,33, ,0.4, ,31, ,-0.6, , 89, , 7, ,010, , , ,29.87, , , , , ,30.16, ,AA, ,  T, ,30.15, 
13963,20160121,1011,12,OVC005, , 2.50, ,-DZ BR, ,34, ,1.1, ,33, ,0.6, ,32, ,0.0, , 92, ,10, ,030, , , ,29.84, , , , , ,M, ,SP, , , ,30.12, 
13963,20160121,1051,12,OVC005, , 3.00, ,BR, ,34, ,1.0, ,33, ,0.6, ,32, ,0.0, , 92, ,11, ,070, , , ,29.81, , , , , ,M, ,SP, , , ,30.09, 
13963,20160121,1053,12,OVC005, , 3.00, ,BR, ,34, ,1.1, ,33, ,0.6, ,32, ,0.0, , 92, ,10, ,070, , , ,29.81, , , , , ,30.10, ,AA, ,  T, ,30.09, 
13963,20160121,1121,12,OVC004, , 5.00, ,BR, ,34, ,1.1, ,33, ,0.6, ,32, ,0.0, , 92, , 8, ,040, , , ,29.83, , , , , ,M, ,SP, , , ,30.11, 
13963,20160121,1153,12,OVC004, , 5.00, ,BR, ,34, ,1.1, ,33, ,0.6, ,32, ,0.0, , 92, , 8, ,040, , , ,29.82, , , , , ,30.11, ,AA, , , ,30.10, 
13963,20160121,1251,12,OVC004, , 1.50, ,BR, ,34, ,1.0, ,33, ,0.6, ,32, ,0.0, , 92, ,11, ,010, , , ,29.79, , , , , ,M, ,SP, , , ,30.07, 
13963,20160121,1253,12,OVC004, , 1.50, ,BR, ,34, ,1.1, ,33, ,0.6, ,32, ,0.0, , 92, ,13, ,020, , , ,29.78, , , , , ,30.08, ,AA, , , ,30.06, 
13963,20160121,1301,12,OVC004, , 2.50, ,BR, ,34, ,1.1, ,33, ,0.6, ,32, ,0.0, , 92, , 9, ,030, , , ,29.78, , , , , ,M, ,SP, , , ,30.06, 
13963,20160121,1339,12,OVC004, , 1.50, ,BR, ,34, ,1.1, ,33, ,0.6, ,32, ,0.0, , 92, ,10, ,030, , , ,29.75, , , , , ,M, ,SP, , , ,30.03, 
13963,20160121,1353,12,OVC004, , 1.50, ,BR, ,34, ,1.1, ,33, ,0.6, ,32, ,0.0, , 92, ,10, ,030, , , ,29.75, , , , , ,30.05, ,AA, , , ,30.03, 
13963,20160121,1414,12,CLR, , 0.50, , , ,34, ,1.1, ,M, ,M, ,32, ,0.0, ,M, ,10, ,030, , , ,M, , , , , ,M, ,SP, , , ,30.01, 
13963,20160121,1439,12,OVC004, , 1.50, ,-RA BR, ,34, ,1.1, ,33, ,0.6, ,32, ,0.0, , 92, , 9, ,030, , , ,29.74, , , , , ,M, ,SP, , , ,30.02, 
13963,20160121,1453,12,OVC004, , 1.50, ,-RA BR, ,34, ,1.1, ,33, ,0.6, ,32, ,0.0, , 92, , 8, ,020, , , ,29.73, , , , , ,30.02, ,AA, ,0.02, ,30.01, 
13963,20160121,1510,12,OVC004, , 2.00, ,-RA BR, ,34, ,1.1, ,33, ,0.6, ,32, ,0.0, , 92, ,14, ,030, , , ,29.73, , , , , ,M, ,SP, , , ,30.01, 
13963,20160121,1530,12,OVC004, , 3.00, ,-RA BR, ,34, ,1.1, ,34, ,0.8, ,33, ,0.6, , 96, ,10, ,020, , , ,29.73, , , , , ,M, ,SP, , , ,30.01, 
13963,20160121,1553,12,OVC004, , 3.00, ,-RA BR, ,33, ,0.6, ,33, ,0.5, ,33, ,0.6, ,100, ,13, ,020, , , ,29.73, , , , , ,30.02, ,AA, ,0.02, ,30.01, 
13963,20160121,1643,12,OVC005, , 5.00, ,-RA BR, ,33, ,0.6, ,33, ,0.3, ,32, ,0.0, , 96, ,11, ,020, , , ,29.73, , , , , ,M, ,SP, , , ,30.01, 
13963,20160121,1653,12,OVC005, , 3.00, ,-RA BR, ,33, ,0.6, ,33, ,0.3, ,32, ,0.0, , 96, ,11, ,040, , , ,29.73, , , , , ,30.02, ,AA, ,0.01, ,30.01, 
13963,20160121,1753,12,OVC006, , 4.00, ,-RA BR, ,33, ,0.6, ,33, ,0.3, ,32, ,0.0, , 96, ,17, ,020, , , ,29.74, , , , , ,30.03, ,AA, ,0.03, ,30.02, 
13963,20160121,1853,12,OVC006, , 4.00, ,-RA BR, ,33, ,0.6, ,33, ,0.3, ,32, ,0.0, , 96, ,15, ,010, , , ,29.73, , , , , ,30.02, ,AA, ,  T, ,30.01, 
13963,20160121,1914,12,OVC007, , 2.50, ,-RA BR, ,33, ,0.6, ,32, ,0.1, ,31, ,-0.6, , 92, ,13, ,360, , , ,29.72, , , , , ,M, ,SP, , , ,30.00, 
13963,20160121,1953,12,OVC008, , 2.50, ,-RA BR, ,33, ,0.6, ,33, ,0.5, ,33, ,0.6, ,100, ,15, ,010, , , ,29.72, , , , , ,30.01, ,AA, ,0.05, ,30.00, 
13963,20160121,2019,12,OVC007, , 2.50, ,FZRA BR, ,33, ,0.6, ,M, ,M, ,M, ,M, ,M, ,13, ,010, , , ,29.74, , , , , ,M, ,SP, , , ,30.02, 
13963,20160121,2042,12,OVC008, , 3.00, ,-FZRA BR, ,33, ,0.6, ,32, ,0.1, ,31, ,-0.6, , 92, ,11, ,010, , , ,29.74, , , , , ,M, ,SP, , , ,30.02, 
13963,20160121,2053,12,OVC008, , 3.00, ,-FZRA BR, ,33, ,0.6, ,32, ,0.1, ,31, ,-0.6, , 92, ,14, ,010, , , ,29.74, , , , , ,30.03, ,AA, ,0.09, ,30.02, 
13963,20160121,2134,12,FEW008 OVC012, , 4.00, ,-FZRA BR, ,32, ,0.0, ,31, ,-0.4, ,30, ,-1.1, , 92, ,10, ,350, , , ,29.73, , , , , ,M, ,SP, , , ,30.01, 
13963,20160121,2153,12,FEW008 OVC012, , 4.00, ,-FZRA BR, ,32, ,0.0, ,31, ,-0.4, ,30, ,-1.1, , 92, ,13, ,350, , , ,29.72, , , , , ,30.01, ,AA, ,0.14, ,30.00, 
13963,20160121,2218,12,OVC010, , 4.00, ,-FZRAPL BR, ,31, ,-0.6, ,31, ,-0.7, ,30, ,-1.1, , 96, ,17, ,360, , , ,29.71, , , , , ,M, ,SP, , , ,29.99, 
13963,20160121,2253,12,BKN010 OVC040, , 4.00, ,FZRAPL BR, ,31, ,-0.6, ,31, ,-0.7, ,30, ,-1.1, , 96, ,13, ,350, , , ,29.71, , , , , ,30.00, ,AA, ,0.15, ,29.99, 
13963,20160121,2321,12,OVC011, , 3.00, ,-SN BR, ,33, ,0.6, ,32, ,-0.0, ,30, ,-1.1, , 89, ,11, ,350, , , ,29.71, , , , , ,M, ,SP, , , ,29.99, 
13963,20160121,2327,12,OVC011, , 2.00, ,-SN BR, ,33, ,0.6, ,32, ,-0.0, ,30, ,-1.1, , 89, ,13, ,350, , , ,29.71, , , , , ,M, ,SP, , , ,29.99, 
13963,20160121,2331,12,CLR, , 0.75, , , ,33, ,0.6, ,M, ,M, ,30, ,-1.1, ,M, ,14, ,350, , , ,M, , , , , ,M, ,SP, , , ,29.99, 
13963,20160121,2351,12,M, , 0.75, , , ,M, ,M, ,M, ,M, ,M, ,M, ,M, ,10, ,340, , , ,M, , , , , ,M, ,SP, , , ,M, 
13963,20160121,2353,12,CLR, , 0.50, , , ,33, ,0.6, ,M, ,M, ,30, ,-1.1, ,M, ,10, ,340, , , ,M, , , , , ,29.99, ,AA, ,0.12, ,29.98, 
13963,20160121,2356,12,M, , 0.50, , , ,M, ,M, ,M, ,M, ,M, ,M, ,M, ,11, ,340, , , ,M, , , , , ,M, ,SP, , , ,M, 
13963,20160122,0010,12,CLR, , 0.75, , , ,33, ,0.6, ,M, ,M, ,32, ,0.0, ,M, ,11, ,340, , , ,M, , , , , ,M, ,SP, , , ,29.98, 
13963,20160122,0017,12,CLR, , 1.00, , , ,33, ,0.6, ,M, ,M, ,30, ,-1.1, ,M, ,13, ,340, , , ,M, , , , , ,M, ,SP, , , ,29.98, 
13963,20160122,0036,12,CLR, , 0.50, , , ,33, ,0.6, ,M, ,M, ,30, ,-1.1, ,M, ,11, ,340, , , ,M, , , , , ,M, ,SP, , , ,29.98, 
13963,20160122,0053,12,CLR, , 0.50, , , ,33, ,0.6, ,M, ,M, ,30, ,-1.1, ,M, ,11, ,340, , , ,M, , , , , ,29.99, ,AA, ,0.13, ,29.98, 
13963,20160122,0125,12,CLR007, , 0.25, , , ,32, ,0.0, ,M, ,M, ,30, ,-1.1, ,M, ,15, ,340, , , ,M, , , , , ,M, ,SP, , , ,29.97, 
13963,20160122,0153,12,CLR006, , 0.25, , , ,32, ,0.0, ,M, ,M, ,30, ,-1.1, ,M, ,16, ,330, , , ,M, , , , , ,29.97, ,AA, ,0.14, ,29.96, 
13963,20160122,0253,12,CLR, , 0.25, , , ,32, ,0.0, ,M, ,M, ,32, ,0.0, ,M, ,17, ,330, , , ,M, , , , , ,29.97, ,AA, ,0.09, ,29.96, 
13963,20160122,0353,12,CLR, , 0.25, , , ,32, ,0.0, ,M, ,M, ,29, ,-1.7, ,M, ,16, ,340, , , ,M, , , , , ,29.98, ,AA, ,0.04, ,29.97, 
13963,20160122,0440,12,CLR, , 0.50, , , ,31, ,-0.6, ,M, ,M, ,28, ,-2.2, ,M, ,17, ,340, , , ,M, , , , , ,M, ,SP, , , ,29.98, 
13963,20160122,0453,12,CLR, , 0.50, , , ,31, ,-0.6, ,M, ,M, ,28, ,-2.2, ,M, ,18, ,340, , , ,M, , , , , ,29.99, ,AA, ,0.01, ,29.98, 
13963,20160122,0550,12,CLR, , 1.00, , , ,30, ,-1.0, ,M, ,M, ,28, ,-2.0, ,M, ,16, ,330, , , ,M, , , , , ,M, ,SP, , , ,30.00, 
13963,20160122,0553,12,CLR, , 1.00, , , ,31, ,-0.6, ,M, ,M, ,28, ,-2.2, ,M, ,16, ,330, , , ,M, , , , , ,30.01, ,AA, ,0.01, ,30.00, 
13963,20160122,0620,12,CLR, , 0.50, , , ,31, ,-0.6, ,M, ,M, ,27, ,-2.8, ,M, ,17, ,330, , , ,M, , , , , ,M, ,SP, , , ,30.01, 
13963,20160122,0640,12,CLR, , 1.00, , , ,31, ,-0.6, ,M, ,M, ,27, ,-2.8, ,M, ,16, ,330, ,24, ,M, , , , , ,M, ,SP, , , ,30.02, 
13963,20160122,0648,12,BKN012 BKN016 OVC036, , 2.00, ,-SN BR, ,30, ,-1.0, ,29, ,-1.7, ,27, ,-3.0, , 89, ,17, ,330, ,26, ,29.74, , , , , ,M, ,SP, , , ,30.02, 
13963,20160122,0653,12,BKN012 BKN016 OVC036, , 2.00, ,-SN BR, ,31, ,-0.6, ,30, ,-1.3, ,27, ,-2.8, , 85, ,18, ,330, ,25, ,29.75, , , , , ,30.04, ,AA, ,0.01, ,30.03, 
13963,20160122,0659,12,SCT014 BKN019 OVC027, , 3.00, ,-SN BR, ,31, ,-0.6, ,30, ,-1.3, ,27, ,-2.8, , 85, ,18, ,330, , , ,29.75, , , , , ,M, ,SP, , , ,30.03, 
13963,20160122,0727,12,FEW014 BKN029 OVC047, , 7.00, , , ,31, ,-0.6, ,29, ,-1.5, ,26, ,-3.3, , 82, ,11, ,330, , , ,29.77, , , , , ,M, ,SP, , , ,30.05, 
13963,20160122,0753,12,FEW015 SCT035 OVC055, ,10.00, , , ,32, ,0.0, ,29, ,-1.4, ,25, ,-3.9, , 75, ,15, ,320, , , ,29.78, , , , , ,30.07, ,AA, ,  T, ,30.06, 
13963,20160122,0853,12,SCT035 OVC055, ,10.00, , , ,32, ,0.0, ,29, ,-1.5, ,24, ,-4.4, , 72, ,18, ,320, , , ,29.81, , , , , ,30.10, ,AA, , , ,30.09, 
13963,20160122,0953,12,BKN035 OVC080, ,10.00, , , ,32, ,0.0, ,29, ,-1.5, ,24, ,-4.4, , 72, ,20, ,320, ,24, ,29.85, , , , , ,30.14, ,AA, , , ,30.13, 
13963,20160122,1053,12,FEW025 BKN040 BKN090, ,10.00, , , ,33, ,0.6, ,30, ,-1.0, ,25, ,-3.9, , 72, ,16, ,320, , , ,29.86, , , , , ,30.15, ,AA, , , ,30.14, 
13963,20160122,1153,12,FEW040 BKN100, ,10.00, , , ,36, ,2.2, ,33, ,0.3, ,27, ,-2.8, , 70, ,16, ,330, ,21, ,29.86, , , , , ,30.15, ,AA, , , ,30.14, 
13963,20160122,1253,12,FEW080 BKN130, ,10.00, , , ,38, ,3.3, ,34, ,0.9, ,27, ,-2.8, , 65, ,11, ,320, , , ,29.85, , , , , ,30.14, ,AA, , , ,30.13, 
13963,20160122,1353,12,FEW080 BKN130, ,10.00, , , ,40, ,4.4, ,35, ,1.6, ,27, ,-2.8, , 60, ,17, ,330, ,22, ,29.84, , , , , ,30.13, ,AA, , , ,30.12, 
13963,20160122,1453,12,FEW080 SCT130, ,10.00, , , ,41, ,5.0, ,35, ,1.5, ,25, ,-3.9, , 53, ,16, ,330, , , ,29.83, , , , , ,30.13, ,AA, , , ,30.11, 
13963,20160122,1553,12,FEW080 SCT120 SCT250, ,10.00, , , ,42, ,5.6, ,36, ,2.2, ,27, ,-2.8, , 55, ,11, ,320, ,20, ,29.84, , , , , ,30.14, ,AA, , , ,30.12, 
13963,20160122,1653,12,FEW080 SCT120 SCT250, ,10.00, , , ,42, ,5.6, ,36, ,2.2, ,27, ,-2.8, , 55, ,14, ,320, , , ,29.85, , , , , ,30.14, ,AA, , , ,30.13, 
13963,20160122,1753,12,CLR, ,10.00, , , ,41, ,5.0, ,35, ,1.7, ,26, ,-3.3, , 55, ,15, ,330, , , ,29.87, , , , , ,30.16, ,AA, , , ,30.15, 
13963,20160122,1853,12,CLR, ,10.00, , , ,39, ,3.9, ,34, ,1.3, ,27, ,-2.8, , 62, ,14, ,330, , , ,29.90, , , , , ,30.19, ,AA, , , ,30.18, 
13963,20160122,1953,12,CLR, ,10.00, , , ,39, ,3.9, ,34, ,1.1, ,26, ,-3.3, , 60, ,18, ,330, , , ,29.91, , , , , ,30.21, ,AA, , , ,30.19, 
13963,20160122,2053,12,CLR, ,10.00, , , ,38, ,3.3, ,33, ,0.6, ,25, ,-3.9, , 60, ,16, ,320, , , ,29.93, , , , , ,30.22, ,AA, , , ,30.21, 
13963,20160122,2153,12,CLR, ,10.00, , , ,36, ,2.2, ,32, ,-0.2, ,24, ,-4.4, , 62, ,15, ,330, , , ,29.93, , , , , ,30.22, ,AA, , , ,30.21, 
13963,20160122,2253,12,CLR, ,10.00, , , ,35, ,1.7, ,31, ,-0.5, ,24, ,-4.4, , 64, ,11, ,330, , , ,29.96, , , , , ,30.25, ,AA, , , ,30.24, 
13963,20160122,2353,12,FEW015, ,10.00, , , ,32, ,0.0, ,29, ,-1.7, ,23, ,-5.0, , 69, ,14, ,340, , , ,29.97, , , , , ,30.27, ,AA, , , ,30.25, 
